,Unnamed: 0,Area,Owner,AirPol,Hand,Trade,Handicap,Handicap#,Engine,Volume,Engine#,Color,Color#,Km,Year,Gear,Gear#,Price,Maker,Model,Area#,location,point,latitude,longitude,altitude
2456,4270,ראשון לציון,פרטית,,2,לא,לא,1,בנזין,1597.0,0,כסף מטלי,32,211000.0,2001.0,אוטומט,1,5000.0,סובארו,אימפרזה גרנד לאונה,282,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
2457,2561,ראשון לציון,פרטית,12.0,3,כן,לא,1,בנזין,1197.0,0,כסף מטלי,32,90000.0,2016.0,אוטומט,1,,רנו,קפצ'ור,304,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
2458,1158,ראשון לציון,פרטית,15.0,2,כן,לא,1,בנזין,1998.0,0,כסף מטלי,32,46000.0,2017.0,אוטומט,1,,קאדילק,CTS,341,"ראשון לציון, נפת רחובות, מחוז המרכז, ישראל","(31.9635712, 34.8101149, 0.0)",31.9635712,34.8101149,0.0
2459,810,קרית שמונה,פרטית,15.0,2,לא,לא,1,בנזין,1197.0,0,כסף מטלי,32,160000.0,2014.0,אוטומט,1,44500.0,סקודה,אוקטביה,394,"קרית שמונה, נפת צפת, מחוז הצפון, ישראל","(33.2074733, 35.5707828, 0.0)",33.2074733,35.5707828,0.0
2460,2742,קרית שמונה,פרטית,6.0,2,לא,לא,1,בנזין,1197.0,0,כסף מטלי,32,150000.0,2016.0,אוטומט,1,38000.0,סקודה,פאביה ספייס,60,"קרית שמונה, נפת צפת, מחוז הצפון, ישראל","(33.2074733, 35.5707828, 0.0)",33.2074733,35.5707828,0.0
2461,4053,קרית שמונה,פרטית,14.0,2,לא,לא,1,בנזין,1399.0,0,כסף מטלי,32,180000.0,2009.0,אוטומט,1,,יונדאי,גטס,169,"קרית שמונה, נפת צפת, מחוז הצפון, ישראל","(33.2074733, 35.5707828, 0.0)",33.2074733,35.5707828,0.0
2462,2898,קרית שמונה,פרטית,,3,כן,לא,1,בנזין,1798.0,0,כסף מטלי,32,152000.0,2014.0,אוטומט,1,,הונדה,סיוויק סדאן החדשה,351,"קרית שמונה, נפת צפת, מחוז הצפון, ישראל","(33.2074733, 35.5707828, 0.0)",33.2074733,35.5707828,0.0
2463,2724,קרית שמונה,פרטית,12.0,1,לא,לא,1,בנזין,1798.0,0,כסף מטלי,32,59000.0,2019.0,אוטומט,1,,סקודה,סופרב (עד 2019),351,"קרית שמונה, נפת צפת, מחוז הצפון, ישראל","(33.2074733, 35.5707828, 0.0)",33.2074733,35.5707828,0.0
2464,2602,קרית טבעון,פרטית,15.0,2,לא,לא,1,בנזין,1598.0,0,כסף מטלי,32,190000.0,2009.0,אוטומט,1,15000.0,טויוטה,קורולה,343,"קרית חרושת, קריית טבעון, נפת חיפה, מחוז חיפה, 3608002, ישראל","(32.6924776, 35.1095057, 0.0)",32.6924776,35.1095057,0.0
2465,2381,קרית ביאליק,פרטית,14.0,2,לא,לא,1,בנזין,1197.0,0,כסף מטלי,32,130000.0,2015.0,אוטומט,1,33000.0,סקודה,רומסטר,107,"קרית ביאליק, נפת חיפה, מחוז חיפה, ישראל","(32.8285812, 35.0844915, 0.0)",32.8285812,35.0844915,0.0
2466,1985,קרית אתא,פרטית,15.0,2,לא,לא,1,בנזין,1586.0,0,כסף מטלי,32,181500.0,2008.0,אוטומט,1,18000.0,סוזוקי,SX4,116,"קרית אתא, נפת חיפה, מחוז חיפה, 2820313, ישראל","(32.8115853, 35.1163747, 0.0)",32.8115853,35.1163747,0.0
2467,1547,פתח תקווה,פרטית,7.0,1,כן,לא,1,בנזין,999.0,0,כסף מטלי,32,65000.0,2018.0,אוטומט,1,90000.0,סקודה,אוקטביה,4,"פתח תקווה, נפת פתח תקווה, מחוז המרכז, 4926040, ישראל","(32.0877639, 34.8859985, 0.0)",32.0877639,34.8859985,0.0
2468,1849,פתח תקווה,פרטית,11.0,1,כן,לא,1,בנזין,999.0,0,כסף מטלי,32,65000.0,2018.0,אוטומט,1,90000.0,סקודה,אוקטביה,378,"פתח תקווה, נפת פתח תקווה, מחוז המרכז, 4926040, ישראל","(32.0877639, 34.8859985, 0.0)",32.0877639,34.8859985,0.0
2469,1280,פתח תקווה,פרטית,15.0,2,כן,לא,1,בנזין,3993.0,0,כסף מטלי,32,98000.0,2016.0,אוטומט,1,,אאודי,A8,351,"פתח תקווה, נפת פתח תקווה, מחוז המרכז, 4926040, ישראל","(32.0877639, 34.8859985, 0.0)",32.0877639,34.8859985,0.0
2470,32,פתח תקווה,ליסינג,3.0,0,כן,לא,1,בנזין,2487.0,0,כסף מטלי,32,,2021.0,אוטומט,1,179900.0,טויוטה,קאמרי,4,"פתח תקווה, נפת פתח תקווה, מחוז המרכז, 4926040, ישראל","(32.0877639, 34.8859985, 0.0)",32.0877639,34.8859985,0.0
2471,4351,ערד,פרטית,14.0,5,כן,לא,1,בנזין,1591.0,0,כסף מטלי,32,188000.0,2015.0,אוטומט,1,46000.0,יונדאי,i35,282,"Arad, România","(46.17577745, 21.322605607011187, 0.0)",46.17577745,21.322605607011187,0.0
2472,4264,עראבה,פרטית,9.0,2,כן,לא,1,בנזין,1197.0,0,כסף מטלי,32,140000.0,2016.0,אוטומט,1,55000.0,סקודה,אוקטביה,190,"عرابة, נפת עכו, מחוז הצפון, ישראל","(32.8486259, 35.3358268, 0.0)",32.8486259,35.3358268,0.0
2473,1870,עפולה,פרטית,3.0,1,לא,לא,1,בנזין,1798.0,0,כסף מטלי,32,130000.0,2017.0,אוטומט,1,,טויוטה,C-HR,351,"עפולה, נפת יזרעאל, מחוז הצפון, ישראל","(32.6075587, 35.2890861, 0.0)",32.6075587,35.2890861,0.0
2474,1484,נתניה,פרטית,7.0,2,כן,לא,1,בנזין,1199.0,0,כסף מטלי,32,50000.0,2016.0,אוטומט,1,40000.0,פיג'ו,208,200,"נתניה, נפת השרון, מחוז המרכז, 42***, ישראל","(32.3286181, 34.8566246, 0.0)",32.3286181,34.8566246,0.0
2475,2521,נתניה,פרטית,15.0,3,לא,לא,1,בנזין,1591.0,0,כסף מטלי,32,190000.0,2011.0,אוטומט,1,19500.0,יונדאי,i30CW,134,"נתניה, נפת השרון, מחוז המרכז, 42***, ישראל","(32.3286181, 34.8566246, 0.0)",32.3286181,34.8566246,0.0
2476,2764,נתניה,פרטית,,8,לא,לא,1,בנזין,1999.0,0,כסף מטלי,32,161000.0,2004.0,אוטומט,1,4900.0,מאזדה,6,75,"נתניה, נפת השרון, מחוז המרכז, 42***, ישראל","(32.3286181, 34.8566246, 0.0)",32.3286181,34.8566246,0.0
2477,1820,נתניה,ליסינג,9.0,1,כן,לא,1,בנזין,1197.0,0,כסף מטלי,32,125000.0,2016.0,אוטומט,1,61000.0,סקודה,אוקטביה,351,"נתניה, נפת השרון, מחוז המרכז, 42***, ישראל","(32.3286181, 34.8566246, 0.0)",32.3286181,34.8566246,0.0
2478,560,נתניה,השכרה,4.0,1,כן,לא,1,בנזין,1197.0,0,כסף מטלי,32,89000.0,2018.0,אוטומט,1,47900.0,קיה,פיקנטו,282,"נתניה, נפת השרון, מחוז המרכז, 42***, ישראל","(32.3286181, 34.8566246, 0.0)",32.3286181,34.8566246,0.0
2479,1556,נתניה,השכרה,8.0,1,כן,לא,1,בנזין,1399.0,0,כסף מטלי,32,92000.0,2018.0,אוטומט,1,42900.0,שברולט,ספארק,282,"נתניה, נפת השרון, מחוז המרכז, 42***, ישראל","(32.3286181, 34.8566246, 0.0)",32.3286181,34.8566246,0.0
2480,4376,נצרת עילית / נוף הגליל,פרטית,15.0,1,לא,לא,1,בנזין,1998.0,0,כסף מטלי,32,18800.0,2019.0,אוטומט,1,122000.0,מיצובישי,ASX,278,"הגליל, נוף הגליל, נפת יזרעאל, מחוז הצפון, 17851, ישראל","(32.7008741, 35.3296848, 0.0)",32.7008741,35.3296848,0.0
2481,1274,נורדיה,פרטית,13.0,1,לא,לא,1,בנזין,1591.0,0,כסף מטלי,32,69000.0,2016.0,אוטומט,1,49000.0,קיה,סיד / CEED,356,"נורדיה, מועצה אזורית לב השרון, נפת השרון, מחוז המרכז, ישראל","(32.31478, 34.8961822, 0.0)",32.31478,34.8961822,0.0
2482,3593,מבשרת ציון,פרטית,12.0,1,לא,לא,1,בנזין,1197.0,0,כסף מטלי,32,138000.0,2016.0,אוטומט,1,55000.0,ניסאן,קשקאי,385,"מבשרת ציון, נפת ירושלים, מחוז ירושלים, ישראל","(31.8057198, 35.152731, 0.0)",31.8057198,35.152731,0.0
2483,2265,לוד,פרטית,15.0,3,לא,לא,1,בנזין,1399.0,0,כסף מטלי,32,113000.0,2016.0,אוטומט,1,40000.0,אופל,אסטרה,74,"לוד, נפת רמלה, מחוז המרכז, 7147308, ישראל","(31.9489012, 34.8884857, 0.0)",31.9489012,34.8884857,0.0
2484,4607,לוד,פרטית,14.0,3,לא,לא,1,בנזין,1399.0,0,כסף מטלי,32,113000.0,2016.0,אוטומט,1,40000.0,אופל,אסטרה,394,"לוד, נפת רמלה, מחוז המרכז, 7147308, ישראל","(31.9489012, 34.8884857, 0.0)",31.9489012,34.8884857,0.0
2485,2005,כרמיאל,פרטית,15.0,1,לא,לא,1,בנזין,1998.0,0,כסף מטלי,32,125000.0,2009.0,אוטומט,1,35000.0,קיה,מג'נטיס,386,"כרמיאל, נפת עכו, מחוז הצפון, ישראל","(32.9159104, 35.293429, 0.0)",32.9159104,35.293429,0.0
2486,328,כרמיאל,פרטית,15.0,2,כן,לא,1,בנזין,1984.0,0,כסף מטלי,32,85835.0,2014.0,אוטומט,1,,אאודי,Q5,209,"כרמיאל, נפת עכו, מחוז הצפון, ישראל","(32.9159104, 35.293429, 0.0)",32.9159104,35.293429,0.0
2487,3124,כפר סבא,פרטית,14.0,3,כן,לא,1,דיזל,1461.0,1,כסף מטלי,32,219000.0,2014.0,אוטומט,1,28000.0,רנו,פלואנס,34,"כפר סבא, נפת פתח תקווה, מחוז המרכז, ישראל","(32.1773471, 34.907459, 0.0)",32.1773471,34.907459,0.0
2488,124,כפר סבא,ליסינג,3.0,0,לא,לא,1,בנזין,1798.0,0,כסף מטלי,32,,2021.0,אוטומט,1,145000.0,טויוטה,קורולה הייבריד,216,"כפר סבא, נפת פתח תקווה, מחוז המרכז, ישראל","(32.1773471, 34.907459, 0.0)",32.1773471,34.907459,0.0
2489,616,כפר סבא,השכרה,,2,לא,לא,1,בנזין,1396.0,0,כסף מטלי,32,195000.0,2010.0,אוטומט,1,24000.0,יונדאי,i20,16,"כפר סבא, נפת פתח תקווה, מחוז המרכז, ישראל","(32.1773471, 34.907459, 0.0)",32.1773471,34.907459,0.0
2490,3594,כפר יהושע,פרטית,,4,לא,לא,1,בנזין,1328.0,0,כסף מטלי,32,170000.0,2005.0,אוטומט,1,12000.0,סוזוקי,איגניס,169,"כפר יהושע, נפת יזרעאל, מחוז הצפון, ישראל","(32.6820586, 35.1522509, 0.0)",32.6820586,35.1522509,0.0
2491,3738,כפר יאסיף,פרטית,11.0,2,לא,כן,0,בנזין,1197.0,0,כסף מטלי,32,104000.0,2017.0,אוטומט,1,,סקודה,אוקטביה,178,"كفر ياسيف, נפת עכו, מחוז הצפון, ישראל","(32.9533067, 35.165698, 0.0)",32.9533067,35.165698,0.0
2492,2550,ירושלים,פרטית,15.0,3,כן,לא,1,בנזין,1598.0,0,כסף מטלי,32,252000.0,2009.0,ידנית,0,9500.0,רנו,לוגאן MCV,321,"ירושלים, נפת ירושלים, מחוז ירושלים, ישראל","(31.79592425, 35.21198075969497, 0.0)",31.79592425,35.21198075969497,0.0
2493,833,ירושלים,פרטית,,3,לא,לא,1,בנזין,1399.0,0,כסף מטלי,32,188000.0,2005.0,ידנית,0,4000.0,שברולט,אבאו,321,"ירושלים, נפת ירושלים, מחוז ירושלים, ישראל","(31.79592425, 35.21198075969497, 0.0)",31.79592425,35.21198075969497,0.0
2494,3563,ירושלים,פרטית,10.0,1,לא,לא,1,בנזין,1586.0,0,כסף מטלי,32,85000.0,2016.0,אוטומט,1,74500.0,סוזוקי,ויטרה,169,"ירושלים, נפת ירושלים, מחוז ירושלים, ישראל","(31.79592425, 35.21198075969497, 0.0)",31.79592425,35.21198075969497,0.0
2495,488,ירושלים,פרטית,,3,לא,לא,1,בנזין,3498.0,0,כסף מטלי,32,220000.0,2006.0,אוטומט,1,58000.0,מרצדס,CLS,53,"ירושלים, נפת ירושלים, מחוז ירושלים, ישראל","(31.79592425, 35.21198075969497, 0.0)",31.79592425,35.21198075969497,0.0
2496,4335,ירושלים,פרטית,14.0,3,לא,לא,1,בנזין,1368.0,0,כסף מטלי,32,129000.0,2016.0,אוטומט,1,46000.0,יונדאי,i25,87,"ירושלים, נפת ירושלים, מחוז ירושלים, ישראל","(31.79592425, 35.21198075969497, 0.0)",31.79592425,35.21198075969497,0.0
2497,3034,ירושלים,פרטית,14.0,2,לא,לא,1,בנזין,1598.0,0,כסף מטלי,32,278000.0,2009.0,אוטומט,1,22000.0,טויוטה,קורולה,257,"ירושלים, נפת ירושלים, מחוז ירושלים, ישראל","(31.79592425, 35.21198075969497, 0.0)",31.79592425,35.21198075969497,0.0
2498,2209,ירושלים,פרטית,15.0,3,לא,לא,1,בנזין,1596.0,0,כסף מטלי,32,1460.0,2014.0,אוטומט,1,21000.0,פורד,פוקוס,321,"ירושלים, נפת ירושלים, מחוז ירושלים, ישראל","(31.79592425, 35.21198075969497, 0.0)",31.79592425,35.21198075969497,0.0
2499,1864,ירושלים,פרטית,15.0,4,לא,לא,1,בנזין,1591.0,0,כסף מטלי,32,270000.0,2011.0,אוטומט,1,14000.0,יונדאי,i30CW,330,"ירושלים, נפת ירושלים, מחוז ירושלים, ישראל","(31.79592425, 35.21198075969497, 0.0)",31.79592425,35.21198075969497,0.0
2500,3866,יקנעם עילית,פרטית,13.0,2,לא,לא,1,בנזין,1197.0,0,כסף מטלי,32,48000.0,2015.0,אוטומט,1,52000.0,רנו,קפצ'ור,132,"יקנעם עילית, נפת יזרעאל, מחוז הצפון, 2069208, ישראל","(32.6480601, 35.0943545, 0.0)",32.6480601,35.0943545,0.0
2501,1156,טבריה,פרטית,15.0,6,כן,לא,1,בנזין,3778.0,0,כסף מטלי,32,220000.0,2011.0,אוטומט,1,45000.0,קרייזלר,גראנד וויאג'ר,124,"טבריה, נפת כנרת, מחוז הצפון, 1424224, ישראל","(32.7938522, 35.5328566, 0.0)",32.7938522,35.5328566,0.0
2502,3949,טבריה,פרטית,15.0,2,לא,לא,1,בנזין,1362.0,0,כסף מטלי,32,140000.0,2014.0,אוטומט,1,26000.0,שברולט,אורלנדו,331,"טבריה, נפת כנרת, מחוז הצפון, 1424224, ישראל","(32.7938522, 35.5328566, 0.0)",32.7938522,35.5328566,0.0
2503,2413,טבריה,פרטית,15.0,2,כן,לא,1,בנזין,1598.0,0,כסף מטלי,32,198800.0,2008.0,אוטומט,1,18500.0,מאזדה,3,321,"טבריה, נפת כנרת, מחוז הצפון, 1424224, ישראל","(32.7938522, 35.5328566, 0.0)",32.7938522,35.5328566,0.0
2504,1519,חיפה,פרטית,12.0,5,כן,לא,1,בנזין,1598.0,0,כסף מטלי,32,185000.0,2011.0,ידנית,0,24900.0,ניסאן,ג'וק / Juke,351,"חיפה, נפת חיפה, מחוז חיפה, ישראל","(32.8191218, 34.9983856, 0.0)",32.8191218,34.9983856,0.0
2505,964,חיפה,פרטית,12.0,2,לא,לא,1,בנזין,1395.0,0,כסף מטלי,32,62000.0,2018.0,אוטומט,1,72900.0,סקודה,ראפיד ספייסבק,351,"חיפה, נפת חיפה, מחוז חיפה, ישראל","(32.8191218, 34.9983856, 0.0)",32.8191218,34.9983856,0.0
2506,2556,חיפה,פרטית,12.0,1,כן,לא,1,בנזין,1197.0,0,כסף מטלי,32,113000.0,2016.0,אוטומט,1,54000.0,רנו,קפצ'ור,343,"חיפה, נפת חיפה, מחוז חיפה, ישראל","(32.8191218, 34.9983856, 0.0)",32.8191218,34.9983856,0.0
2507,1198,חולון,פרטית,13.0,1,כן,לא,1,בנזין,1798.0,0,כסף מטלי,32,80000.0,2015.0,אוטומט,1,104000.0,אאודי,A4,134,"חולון, רסקו ג', חולון, נפת תל אביב, מחוז תל אביב, ישראל","(32.015910399999996, 34.78581210180328, 0.0)",32.015910399999996,34.78581210180328,0.0
2508,3196,חולון,פרטית,14.0,3,לא,לא,1,בנזין,1987.0,0,כסף מטלי,32,237000.0,2010.0,אוטומט,1,27000.0,טויוטה,אוונסיס,47,"חולון, רסקו ג', חולון, נפת תל אביב, מחוז תל אביב, ישראל","(32.015910399999996, 34.78581210180328, 0.0)",32.015910399999996,34.78581210180328,0.0
2509,2727,חולון,פרטית,13.0,2,כן,לא,1,בנזין,1390.0,0,כסף מטלי,32,169000.0,2012.0,אוטומט,1,25900.0,סקודה,אוקטביה,339,"חולון, רסקו ג', חולון, נפת תל אביב, מחוז תל אביב, ישראל","(32.015910399999996, 34.78581210180328, 0.0)",32.015910399999996,34.78581210180328,0.0
2510,322,חולון,פרטית,15.0,1,לא,לא,1,בנזין,1598.0,0,כסף מטלי,32,129000.0,2004.0,אוטומט,1,14500.0,מאזדה,3,390,"חולון, רסקו ג', חולון, נפת תל אביב, מחוז תל אביב, ישראל","(32.015910399999996, 34.78581210180328, 0.0)",32.015910399999996,34.78581210180328,0.0
2511,1044,חולון,ליסינג,2.0,1,כן,לא,1,בנזין,1580.0,0,כסף מטלי,32,84000.0,2019.0,אוטומט,1,92000.0,יונדאי,איוניק,227,"חולון, רסקו ג', חולון, נפת תל אביב, מחוז תל אביב, ישראל","(32.015910399999996, 34.78581210180328, 0.0)",32.015910399999996,34.78581210180328,0.0
2512,3720,חדרה,פרטית,15.0,3,כן,לא,1,בנזין,2261.0,0,כסף מטלי,32,130000.0,2010.0,אוטומט,1,17000.0,פורד,מונדאו,351,"חדרה, נפת חדרה, מחוז חיפה, ישראל","(32.43699, 34.9198258, 0.0)",32.43699,34.9198258,0.0
2513,407,דימונה,פרטית,12.0,1,לא,לא,1,בנזין,1798.0,0,כסף מטלי,32,26000.0,2017.0,אוטומט,1,125000.0,סקודה,סופרב (עד 2019),394,"דימונה, נפת באר שבע, מחוז הדרום, ישראל","(31.0686612, 35.0366482, 0.0)",31.0686612,35.0366482,0.0
2514,4202,דולב,פרטית,,4,לא,לא,1,בנזין,1598.0,0,כסף מטלי,32,490000.0,2004.0,ידנית,0,9000.0,טויוטה,קורולה,394,"דולב, שטח C, יהודה ושומרון, الأراضي الفلسطينية","(31.926199, 35.1351242, 0.0)",31.926199,35.1351242,0.0
2515,1320,בת ים,פרטית,4.0,2,כן,לא,1,בנזין,1193.0,0,כסף מטלי,32,179000.0,2015.0,אוטומט,1,,מיצובישי,אטראז',321,"בת ים, נפת תל אביב, מחוז תל אביב, ישראל","(32.0154565, 34.7505283, 0.0)",32.0154565,34.7505283,0.0
2516,4228,בנימינה גבעת עדה,פרטית,15.0,4,לא,לא,1,בנזין,1598.0,0,כסף מטלי,32,236000.0,2009.0,אוטומט,1,22000.0,טויוטה,קורולה,101,"בנימינה - גבעת עדה, נפת חדרה, מחוז חיפה, 3056502, ישראל","(32.5202891, 34.9435862, 0.0)",32.5202891,34.9435862,0.0
2517,1267,בית שמש,פרטית,14.0,3,כן,לא,1,בנזין,1591.0,0,כסף מטלי,32,177000.0,2011.0,אוטומט,1,26900.0,קיה,פורטה,74,"בית שמש, נפת ירושלים, מחוז ירושלים, 9901312, ישראל","(31.746214, 34.9886825, 0.0)",31.746214,34.9886825,0.0
2518,118,בית ג'ן,פרטית,10.0,1,לא,לא,1,דיזל,1968.0,1,כסף מטלי,32,31000.0,2019.0,אוטומט,1,192000.0,סקודה,קודיאק,305,"بيت جن, ناحية بيت جن, منطقة قطنا, محافظة ريف دمشق, سوريا","(33.3144869, 35.8794078, 0.0)",33.3144869,35.8794078,0.0
2519,4427,בוסתן הגליל,פרטית,3.0,2,לא,לא,1,בנזין,1798.0,0,כסף מטלי,32,170000.0,2016.0,אוטומט,1,70000.0,טויוטה,פריוס הייבריד,282,"בוסתן הגליל, נפת עכו, מחוז הצפון, 2431106, ישראל","(32.9505232, 35.0817793, 0.0)",32.9505232,35.0817793,0.0
2520,3108,באר שבע,פרטית,15.0,4,כן,לא,1,בנזין,2979.0,0,כסף מטלי,32,160000.0,2014.0,אוטומט,1,190000.0,ב.מ.וו,סדרה 6,118,"באר שבע, נפת באר שבע, מחוז הדרום, ישראל","(31.2457442, 34.7925181, 0.0)",31.2457442,34.7925181,0.0
